variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
multi_gru_default,multi_gru,7001,completed,20,0.549740195274353,16.598800981999375,0.05028369699994073,test,33006,33006,C,default,default,6,,predictions/multi_gru_default_seed7001.npz,0.2266514003276825,0.4760791954367283,0.28357258439064026,13.710038185119629,8.166269302368164,20.934749603271484,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,7002,completed,22,0.5562419295310974,17.885233408000204,0.05054460700011987,test,33006,33006,C,default,default,6,,predictions/multi_gru_default_seed7002.npz,0.23628635704517365,0.48609295103423755,0.2870171070098877,13.998412132263184,8.265464782714844,21.1634521484375,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,7003,completed,28,0.5443764328956604,19.15449709800032,0.050267532000361825,test,33006,33006,C,default,default,6,,predictions/multi_gru_default_seed7003.npz,0.2396543025970459,0.48954499547748,0.2874971926212311,14.097824096679688,8.279291152954102,21.141395568847656,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 100}"
center_gru_default,center_gru,7001,completed,16,0.6139289140701294,14.083407783999974,0.050275713000701217,test,31506,31506,B,default,default,1,,predictions/center_gru_default_seed7001.npz,0.2560632526874542,0.5060269288164951,0.314653605222702,14.572467803955078,9.061335563659668,23.694416046142578,[0],"{""hidden_size"": 100}"
center_gru_default,center_gru,7002,completed,27,0.599532961845398,19.35390947199994,0.050768078999681165,test,31506,31506,B,default,default,1,,predictions/center_gru_default_seed7002.npz,0.23799753189086914,0.4878499071342221,0.29433199763298035,14.0490083694458,8.476115226745605,21.863540649414062,[0],"{""hidden_size"": 100}"
center_gru_default,center_gru,7003,completed,28,0.5954847931861877,19.41350261700063,0.05032708600083424,test,31506,31506,B,default,default,1,,predictions/center_gru_default_seed7003.npz,0.2394629865884781,0.48934955460128715,0.2934451699256897,14.092195510864258,8.450576782226562,21.711090087890625,[0],"{""hidden_size"": 100}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7001,completed,9,1.0078680515289307,13.47665190599946,0.03437730299992836,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7001.npz,0.6858285069465637,0.8281476359602579,0.6885788440704346,23.848838806152344,19.82956314086914,50.60154342651367,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7002,completed,9,1.502497673034668,13.490618924000046,0.03458794299967849,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7002.npz,0.8624522089958191,0.9286830508821721,0.7673741579055786,26.744037628173828,22.098691940307617,54.35007858276367,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7003,completed,12,1.069808840751648,16.162108251000063,0.034288675999960105,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7003.npz,0.9537007808685303,0.976576049710687,0.8475611805915833,28.12325096130371,24.40790557861328,58.72819900512695,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7001,completed,9,1.0078680515289307,13.479892358000143,0.03444793600010598,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7001.npz,0.6858285069465637,0.8281476359602579,0.6885788440704346,23.848838806152344,19.82956314086914,50.60154342651367,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7002,completed,9,1.502497673034668,13.490339543000118,0.03462455499993666,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7002.npz,0.8624522089958191,0.9286830508821721,0.7673741579055786,26.744037628173828,22.098691940307617,54.35007858276367,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7003,completed,12,1.069808840751648,16.185183798999788,0.034401748000163934,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7003.npz,0.9537007808685303,0.976576049710687,0.8475611805915833,28.12325096130371,24.40790557861328,58.72819900512695,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
multi_gru_matched,multi_gru,7001,completed,28,0.5461910963058472,17.071738133999133,0.044313539000540914,test,21099,21099,C,matched,matched,6,,predictions/multi_gru_matched_seed7001.npz,0.23211728036403656,0.48178551282083665,0.28598126769065857,13.874367713928223,8.235633850097656,21.191654205322266,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 79}"
multi_gru_matched,multi_gru,7002,completed,23,0.5435242652893066,16.526928572000543,0.045053623000057996,test,21099,21099,C,matched,matched,6,,predictions/multi_gru_matched_seed7002.npz,0.22497932612895966,0.4743198563511332,0.2822830080986023,13.659372329711914,8.129133224487305,20.811466217041016,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 79}"
multi_gru_matched,multi_gru,7003,completed,28,0.5425220131874084,17.08160966699961,0.044374359999892476,test,21099,21099,C,matched,matched,6,,predictions/multi_gru_matched_seed7003.npz,0.22776740789413452,0.47724983802420984,0.28204968571662903,13.74375057220459,8.12241268157959,20.899595260620117,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 79}"
center_gru_matched,center_gru,7001,completed,28,0.6073213815689087,17.411072921000596,0.04520902500007651,test,21408,21408,B,matched,matched,1,,predictions/center_gru_matched_seed7001.npz,0.2405954897403717,0.4905053411945396,0.298077791929245,14.125478744506836,8.58398723602295,22.29323959350586,[0],"{""hidden_size"": 82}"
center_gru_matched,center_gru,7002,completed,27,0.6039035320281982,17.40922604000025,0.045704440999543294,test,21408,21408,B,matched,matched,1,,predictions/center_gru_matched_seed7002.npz,0.24004331231117249,0.48994215200487956,0.2962002754211426,14.109260559082031,8.529919624328613,22.053844451904297,[0],"{""hidden_size"": 82}"
center_gru_matched,center_gru,7003,completed,28,0.601078987121582,17.410531808000087,0.04551787299988064,test,21408,21408,B,matched,matched,1,,predictions/center_gru_matched_seed7003.npz,0.2407611608505249,0.4906741901206185,0.29621008038520813,14.130342483520508,8.53020191192627,21.982831954956055,[0],"{""hidden_size"": 82}"
