variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,3,0.507058322429657,3.05318870699557,0.015920711011858657,test,19209,19206,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.29668593406677246,0.5446888415111627,0.36438605189323425,40.543617248535156,27.122879028320312,52.785945892333984,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,2,1.5896530151367188,2.995927618991118,0.016010420993552543,test,18825,18822,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,1.3099302053451538,1.1445218238832993,0.7645506858825684,85.19185638427734,56.908912658691406,72.1851806640625,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,7,0.6493886709213257,4.40976436699566,0.01591351100069005,test,18825,18822,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.8598401546478271,0.9272756627065261,0.6166529655456543,69.02125549316406,45.90022659301758,60.03177261352539,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2049,completed,14,0.6092127561569214,6.9375617720070295,0.016165619003004394,test,18825,18822,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2049.npz,2.672269582748413,1.6347077973596422,0.8328153491020203,121.67858123779297,61.99015426635742,64.81781768798828,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2047,completed,13,0.2728422284126282,111.84716721800214,0.29681259900098667,test,18602,18599,C,default,default,18,,predictions/patchtst_ci_all_default_seed2047.npz,0.18657413125038147,0.43194227768346716,0.2370975911617279,32.151390075683594,17.648231506347656,27.41765594482422,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2048,completed,13,0.26929888129234314,111.52791074701236,0.29646206300822087,test,18602,18599,C,default,default,18,,predictions/patchtst_ci_all_default_seed2048.npz,0.18383540213108063,0.4287603084837502,0.2348148673772812,31.914541244506836,17.478317260742188,26.700719833374023,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2049,completed,30,0.2657475769519806,175.61496690700005,0.29663798499677796,test,18602,18599,C,default,default,18,,predictions/patchtst_ci_all_default_seed2049.npz,0.18585558235645294,0.4311097103481351,0.23491476476192474,32.08941650390625,17.485750198364258,26.677644729614258,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2047,completed,14,0.27279821038246155,38.25725298799807,0.09077255500596948,test,18578,18575,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2047.npz,0.18975035846233368,0.4356034417475758,0.2404249906539917,32.42390441894531,17.895902633666992,27.783180236816406,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,8,0.2688601613044739,25.99596437100263,0.09069882400217466,test,18578,18575,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.1872904896736145,0.43277071258764094,0.23282510042190552,32.213050842285156,17.330211639404297,26.564077377319336,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,12,0.2702420949935913,33.60131858100067,0.09073041498777457,test,18578,18575,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.18292631208896637,0.42769885677771735,0.23949970304965973,31.83553123474121,17.8270320892334,27.62830924987793,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 72, ""stride"": 2}"
multi_gru_default,multi_gru,2047,completed,21,0.23261411488056183,8.166396882996196,0.024367903999518603,test,36303,36303,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.15652252733707428,0.39562928018168003,0.21537679433822632,29.448450088500977,16.03145408630371,24.64374542236328,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2048,completed,14,0.23011058568954468,5.975298025994562,0.02283954099402763,test,36303,36303,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.14848382771015167,0.38533599327100454,0.21223649382591248,28.682275772094727,15.797708511352539,25.98484992980957,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2049,completed,27,0.2342502623796463,8.9170653730107,0.02297133899992332,test,36303,36303,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.1565532088279724,0.3956680538380277,0.21357233822345734,29.451335906982422,15.897139549255371,24.728288650512695,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
