variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
center_gru_default,center_gru,7001,completed,16,0.485049307346344,14.278825764999965,0.05071354500068992,test,31506,31506,B,default,default,1,,predictions/center_gru_default_seed7001.npz,0.5427056550979614,0.7366855876817202,0.5066269040107727,18.429027557373047,12.673847198486328,34.94377517700195,[0],"{""hidden_size"": 100}"
center_gru_default,center_gru,7002,completed,22,0.48057103157043457,18.143096658000104,0.05071841500011942,test,31506,31506,B,default,default,1,,predictions/center_gru_default_seed7002.npz,0.557641327381134,0.7467538599706961,0.5114749670028687,18.680896759033203,12.79512882232666,35.351016998291016,[0],"{""hidden_size"": 100}"
center_gru_default,center_gru,7003,completed,25,0.4699999988079071,19.42508758399981,0.05038135900031193,test,31506,31506,B,default,default,1,,predictions/center_gru_default_seed7003.npz,0.5763441920280457,0.7591733609841995,0.5166866779327393,18.99158477783203,12.925505638122559,35.62227249145508,[0],"{""hidden_size"": 100}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7001,completed,8,0.813888669013977,12.607196179000312,0.034272931000487006,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7001.npz,0.8835371136665344,0.9399665492274363,0.7402247786521912,23.514331817626953,18.517562866210938,49.70482635498047,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7002,completed,1,1.7695757150650024,6.3179586420001215,0.034373728999526065,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7002.npz,0.8982389569282532,0.9477546923799709,0.7179440259933472,23.70915985107422,17.960187911987305,48.405391693115234,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7003,completed,4,0.9883291721343994,9.018116817000191,0.03431223999996291,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7003.npz,0.9779878854751587,0.9889327001748697,0.7958407402038574,24.739274978637695,19.90886116027832,52.27925109863281,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7001,completed,8,0.813888669013977,12.594457043000148,0.03431150100004743,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7001.npz,0.8835371136665344,0.9399665492274363,0.7402247786521912,23.514331817626953,18.517562866210938,49.70482635498047,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7002,completed,1,1.7695757150650024,6.314452427000106,0.03432219100068323,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7002.npz,0.8982389569282532,0.9477546923799709,0.7179440259933472,23.70915985107422,17.960187911987305,48.405391693115234,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7003,completed,4,0.9883291721343994,9.003812339000433,0.034395030999803566,test,25932,25929,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7003.npz,0.9779878854751587,0.9889327001748697,0.7958407402038574,24.739274978637695,19.90886116027832,52.27925109863281,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 168, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
multi_gru_matched,multi_gru,7001,completed,23,0.4096551239490509,16.52816827100014,0.04476885100029904,test,21099,21099,C,matched,matched,6,,predictions/multi_gru_matched_seed7001.npz,0.49430906772613525,0.7030711683223365,0.4852302372455597,17.588123321533203,12.138586044311523,33.51063919067383,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 79}"
multi_gru_matched,multi_gru,7002,completed,22,0.4039595425128937,15.961063063000438,0.044462234000093304,test,21099,21099,C,matched,matched,6,,predictions/multi_gru_matched_seed7002.npz,0.48699885606765747,0.6978530332868501,0.48244816064834595,17.45758628845215,12.068987846374512,33.40690231323242,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 79}"
multi_gru_matched,multi_gru,7003,completed,22,0.4062209129333496,15.963452738999877,0.04438458499953413,test,21099,21099,C,matched,matched,6,,predictions/multi_gru_matched_seed7003.npz,0.49301639199256897,0.7021512600519698,0.4814414083957672,17.56511116027832,12.043804168701172,33.38821792602539,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 79}"
center_gru_matched,center_gru,7001,completed,21,0.4831831753253937,15.680083751999518,0.045330017000196676,test,21408,21408,B,matched,matched,1,,predictions/center_gru_matched_seed7001.npz,0.5546784400939941,0.7447673731400928,0.5083355903625488,18.631200790405273,12.716591835021973,35.14990997314453,[0],"{""hidden_size"": 82}"
center_gru_matched,center_gru,7002,completed,22,0.47508394718170166,16.258428348000052,0.04589106899948092,test,21408,21408,B,matched,matched,1,,predictions/center_gru_matched_seed7002.npz,0.5634443759918213,0.7506293199654682,0.5102413892745972,18.777847290039062,12.764267921447754,35.14668273925781,[0],"{""hidden_size"": 82}"
center_gru_matched,center_gru,7003,completed,30,0.47701117396354675,17.425065800000084,0.04586883100000705,test,21408,21408,B,matched,matched,1,,predictions/center_gru_matched_seed7003.npz,0.583042323589325,0.7635720814627294,0.5235859155654907,19.101621627807617,13.098097801208496,36.18647766113281,[0],"{""hidden_size"": 82}"
