variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2048,completed,16,1.2664361000061035,5.8439963340060785,0.014018507994478568,test,19596,19593,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2048.npz,0.767589271068573,0.8761217216052647,0.7256916761398315,65.24906158447266,54.04580307006836,69.07623291015625,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,4,0.7823495268821716,3.121420465002302,0.013770580000709742,test,19596,19593,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.46790191531181335,0.6840335630009783,0.5314528942108154,50.94331741333008,39.57988739013672,59.289405822753906,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,6,1.0392221212387085,3.4494729569996707,0.01379476000147406,test,19212,19209,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,1.101619839668274,1.049580792349152,0.7573192715644836,78.16740417480469,56.401268005371094,69.63005828857422,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,15,0.5751596093177795,5.611150459997589,0.013894458010327071,test,19212,19209,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.6330036520957947,0.7956152663792938,0.4945527911186218,59.253353118896484,36.831764221191406,50.94155502319336,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2049,completed,10,0.9571555852890015,4.582115319004515,0.013836408994393423,test,19212,19209,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2049.npz,1.2149983644485474,1.1022696423509755,0.698429524898529,82.0914077758789,52.01545715332031,64.17687225341797,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2047,completed,25,0.489712655544281,118.93833204299153,0.1961238130024867,test,18989,18986,C,default,default,18,,predictions/patchtst_ci_all_default_seed2047.npz,0.3216910660266876,0.5671781607455347,0.32555729150772095,42.24052810668945,24.24584197998047,34.277889251708984,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2048,completed,11,0.48971259593963623,68.16866825400211,0.19627563399262726,test,18989,18986,C,default,default,18,,predictions/patchtst_ci_all_default_seed2048.npz,0.3149632513523102,0.561215868763803,0.3237454295158386,41.79648208618164,24.11090087890625,35.7977294921875,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2049,completed,21,0.4872266352176666,103.7156727900001,0.1964420200092718,test,18989,18986,C,default,default,18,,predictions/patchtst_ci_all_default_seed2049.npz,0.3269042372703552,0.5717553998611252,0.3249890208244324,42.5814208984375,24.203516006469727,34.698081970214844,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2047,completed,15,0.49386584758758545,28.860842261987273,0.061025994989904575,test,18965,18962,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2047.npz,0.3154362738132477,0.5616371371386045,0.3217115104198456,41.827857971191406,23.95942497253418,33.92326736450195,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,17,0.4866591691970825,30.830361878994154,0.061271822996786796,test,18965,18962,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.3338637053966522,0.5778094023089727,0.33023756742477417,43.03228759765625,24.59440803527832,34.798221588134766,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,25,0.4872100055217743,40.61246399299125,0.06237042999418918,test,18965,18962,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.3296934962272644,0.5741894253878805,0.32825738191604614,42.7626953125,24.44693374633789,34.26296615600586,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 6, ""seq_len"": 48, ""stride"": 2}"
multi_gru_default,multi_gru,2047,completed,12,0.4170781970024109,5.468545727999299,0.01717389099940192,test,36606,36606,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.27077025175094604,0.5203558895130774,0.31319305300712585,38.75344467163086,23.325016021728516,34.877384185791016,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2048,completed,10,0.41144657135009766,4.910775673997705,0.01731200999347493,test,36606,36606,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.282042533159256,0.531076767670415,0.31338584423065186,39.5518798828125,23.339372634887695,33.611412048339844,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2049,completed,9,0.41991814970970154,4.636224999005208,0.017097871997975744,test,36606,36606,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.269443154335022,0.5190791407242463,0.3068692684173584,38.65835952758789,22.854053497314453,33.254302978515625,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
