variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,6,0.7572675347328186,2.2574104590021307,0.012053817001287825,test,17673,17670,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.3776319622993469,0.6145176663850657,0.42108145356178284,45.79368591308594,31.378870010375977,51.80257034301758,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,3,0.9188060164451599,1.8099984409927856,0.02162505200249143,test,17289,17286,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,0.5377532243728638,0.733316592184347,0.510672390460968,54.646541595458984,38.05516052246094,56.22726058959961,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,16,0.2945007383823395,4.075109044002602,0.012034447005135007,test,17289,17286,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.27901965379714966,0.528223109866607,0.3536105453968048,39.363033294677734,26.3509578704834,58.564239501953125,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2049,completed,7,1.1979433298110962,2.4281840609910432,0.012028576995362528,test,17289,17286,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2049.npz,0.6312682032585144,0.7945238846369028,0.5710306167602539,59.20769119262695,42.553043365478516,69.47748565673828,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2047,completed,13,0.271518349647522,41.491867333999835,0.14448577900475357,test,17066,17063,C,default,default,18,,predictions/patchtst_ci_all_default_seed2047.npz,0.18357187509536743,0.42845288550244054,0.22108818590641022,31.928186416625977,16.475425720214844,24.683292388916016,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2048,completed,15,0.2699417173862457,44.838424872010364,0.1450785100023495,test,17066,17063,C,default,default,18,,predictions/patchtst_ci_all_default_seed2048.npz,0.18226909637451172,0.42692984947706775,0.21918699145317078,31.8146915435791,16.333749771118164,24.255582809448242,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2049,completed,14,0.27229008078575134,42.69536471599713,0.14556363799783867,test,17066,17063,C,default,default,18,,predictions/patchtst_ci_all_default_seed2049.npz,0.18131226301193237,0.4258077770684002,0.21949821710586548,31.7310733795166,16.356948852539062,23.89297866821289,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2047,completed,13,0.2726201117038727,14.197815443010768,0.049895169999217615,test,17042,17039,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2047.npz,0.18330009281635284,0.42813560096814285,0.22310160100460052,31.904542922973633,16.62546730041504,25.72268295288086,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,13,0.27140355110168457,13.335179754998535,0.04965020500821993,test,17042,17039,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.18289661407470703,0.4276641369985412,0.2231525480747223,31.869409561157227,16.62926483154297,24.91769790649414,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,30,0.27135077118873596,24.309016451996285,0.049827769995317794,test,17042,17039,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.18107296526432037,0.4255266916003277,0.2191718965768814,31.710126876831055,16.332626342773438,24.28359031677246,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 3, ""seq_len"": 24, ""stride"": 2}"
multi_gru_default,multi_gru,2047,completed,19,0.2256467342376709,3.9682528669945896,0.009406584009411745,test,36303,36303,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.15963278710842133,0.39954072021312337,0.21641410887241364,29.77366065979004,16.127117156982422,24.710084915161133,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2048,completed,34,0.22180896997451782,6.0534436230082065,0.009413424006197602,test,36303,36303,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.15482337772846222,0.39347601925462017,0.21304108202457428,29.321718215942383,15.875760078430176,24.152904510498047,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2049,completed,20,0.23107093572616577,4.122910302001401,0.009393793996423483,test,36303,36303,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.1537463665008545,0.39210504523769457,0.21197070181369781,29.219552993774414,15.795998573303223,24.642309188842773,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
