variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
multi_gru_default,multi_gru,7001,completed,8,0.09532645344734192,2.398018767999929,0.009118965999732609,test,32501,32501,C,default,default,6,,predictions/multi_gru_default_seed7001.npz,0.09643896669149399,0.31054623921647156,0.220193549990654,7.328619480133057,5.196374893188477,17.75981330871582,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,7002,completed,15,0.09285399317741394,3.4438576389993614,0.009369594000418147,test,32501,32501,C,default,default,6,,predictions/multi_gru_default_seed7002.npz,0.08937408030033112,0.2989549803905784,0.20902623236179352,7.0550761222839355,4.932836532592773,17.040800094604492,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,7003,completed,19,0.09199432283639908,4.195981741000651,0.008871238000210724,test,32501,32501,C,default,default,6,,predictions/multi_gru_default_seed7003.npz,0.09077057987451553,0.30128156245365484,0.2096024602651596,7.109981536865234,4.94643497467041,17.045207977294922,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 100}"
center_gru_default,center_gru,7001,completed,21,0.11587343364953995,4.321727405999809,0.009234334999746352,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed7001.npz,0.09861689805984497,0.3140332754022175,0.2173726111650467,7.410910606384277,5.12980318069458,17.847549438476562,[0],"{""hidden_size"": 100}"
center_gru_default,center_gru,7002,completed,13,0.11506909132003784,3.2852101429998584,0.009158545999525813,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed7002.npz,0.09793754667043686,0.312949751031115,0.21579723060131073,7.385340213775635,5.092626571655273,17.616540908813477,[0],"{""hidden_size"": 100}"
center_gru_default,center_gru,7003,completed,19,0.11591286212205887,4.0059621119999065,0.008828869000353734,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed7003.npz,0.09724970906972885,0.3118488561302235,0.2134922593832016,7.359360694885254,5.038229942321777,17.448322296142578,[0],"{""hidden_size"": 100}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7001,completed,4,1.38788902759552,1.978504547000739,0.011966963999839209,test,16903,16900,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7001.npz,0.4193015694618225,0.6475349947777513,0.482217013835907,15.281259536743164,11.379899978637695,35.92535400390625,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7002,completed,6,0.9093244671821594,2.304409227999713,0.011778256000070542,test,16903,16900,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7002.npz,0.533748209476471,0.7305807344000189,0.5837234258651733,17.241065979003906,13.775361061096191,41.730369567871094,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_matched,plain_mix_patchtst_all,7003,completed,6,0.90958571434021,2.319499887999882,0.012042743999700178,test,16903,16900,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_all_matched_seed7003.npz,0.194462850689888,0.44097942207079005,0.29859864711761475,10.406728744506836,7.046667098999023,22.385709762573242,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7001,completed,4,1.38788902759552,1.9741003680001086,0.011845296000501548,test,16903,16900,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7001.npz,0.4193015694618225,0.6475349947777513,0.482217013835907,15.281259536743164,11.379899978637695,35.92535400390625,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7002,completed,6,0.9093244671821594,2.293299709999701,0.011984394999672077,test,16903,16900,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7002.npz,0.533748209476471,0.7305807344000189,0.5837234258651733,17.241065979003906,13.775361061096191,41.730369567871094,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_matched,plain_mix_patchtst_top5,7003,completed,6,0.90958571434021,2.390563077000479,0.011907125000107044,test,16903,16900,C,matched,matched_nearest,6,,predictions/plain_mix_patchtst_top5_matched_seed7003.npz,0.194462850689888,0.44097942207079005,0.29859864711761475,10.406728744506836,7.046667098999023,22.385709762573242,"[0, 1, 2, 3, 4, 5]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
multi_gru_matched,multi_gru,7001,completed,8,0.09465061128139496,2.2726660329999504,0.008366484000362107,test,21201,21201,C,matched,matched,6,,predictions/multi_gru_matched_seed7001.npz,0.09606165438890457,0.3099381460693481,0.2194896638393402,7.314269065856934,5.1797637939453125,17.691648483276367,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 80}"
multi_gru_matched,multi_gru,7002,completed,15,0.09040288627147675,3.2411278979998315,0.008416742999543203,test,21201,21201,C,matched,matched,6,,predictions/multi_gru_matched_seed7002.npz,0.09024685621261597,0.3004111452869483,0.20989415049552917,7.089439868927002,4.953318119049072,17.086763381958008,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 80}"
multi_gru_matched,multi_gru,7003,completed,19,0.09518715739250183,3.802496778999739,0.008462683000288962,test,21201,21201,C,matched,matched,6,,predictions/multi_gru_matched_seed7003.npz,0.09076403081417084,0.3012706935866329,0.21012525260448456,7.109724998474121,4.958771705627441,17.07709503173828,"[0, 1, 2, 3, 4, 5]","{""hidden_size"": 80}"
center_gru_matched,center_gru,7001,completed,21,0.11855699121952057,4.1258394090000365,0.008467194000331801,test,20993,20993,B,matched,matched,1,,predictions/center_gru_matched_seed7001.npz,0.09866223484277725,0.3141054517877352,0.2179756909608841,7.412614345550537,5.144035816192627,17.89200782775879,[0],"{""hidden_size"": 82}"
center_gru_matched,center_gru,7002,completed,13,0.11941569298505783,3.0164381530003084,0.008424604000538238,test,20993,20993,B,matched,matched,1,,predictions/center_gru_matched_seed7002.npz,0.09699586778879166,0.31144159611200245,0.2136283814907074,7.349748611450195,5.041442394256592,17.486915588378906,[0],"{""hidden_size"": 82}"
center_gru_matched,center_gru,7003,completed,16,0.11663657426834106,3.4426781180000035,0.008497144000102708,test,20993,20993,B,matched,matched,1,,predictions/center_gru_matched_seed7003.npz,0.09770277142524719,0.31257442541776703,0.21448470652103424,7.376482963562012,5.061651229858398,17.560237884521484,[0],"{""hidden_size"": 82}"
