task,variant,seed,epoch,train_loss,validation_loss,learning_rate,patchtst_eval_during_locked_training,patchtst_persistent_state_sha256,patchtst_complete_state_sha256,patchtst_all_parameters_buffers_equal_to_initialization
168h_6h,F00,2062,11,0.26277728880646045,0.48693081736564636,0.001,,6a785c8a799ea45d6bd45e445b384feddeec7fbde1bb29cf962cf963b87534d2,469fe000510214746f447d5da6e97cd8ce05f6a3e5797ba48cc58b995f6b9768,
168h_6h,F00,2062,12,0.25685129486078145,0.49095404148101807,0.001,,daef0521b6d314a8410209af3b44cb28652e760638527510d37853ce76fac715,4376c4c0399f6c17710abfbbc26cba0044517e66125cd3714fef39c56cf9bc6d,
168h_6h,F00,2062,13,0.2546449139986808,0.5297442078590393,0.001,,5ff0db9003acf6ac0118ce1b964ce5d51f39dac1891f887e5d5c919dcf2998d5,5f41c19248ccd259b2bf8077fd0a7995c70a7e5c716f47879eb00e61efb0aca9,
168h_6h,F00,2062,14,0.2615013971092077,0.508419930934906,0.001,,9703fcfe7ed9cd7a315286608cfa16a1cd3cda971fbaa455582cad1ba2c8cbdc,c8e8c106e6dfe4eb8d3dfc34cba070913a497adbec6c006cb0a855c387423396,
168h_6h,F00,2062,15,0.2514109265251155,0.4832254946231842,0.001,,888d5e9070c438684baa1bfa4f7d04da27a05c76c298014e32ef4801e88629d4,7022c9e15418814ad867359c562804288889f49df4b12048cd48425cbea66e58,
168h_6h,F00,2062,16,0.250576463378722,0.5013311505317688,0.001,,a7693f4a95fafc5336fbdede780c2b76fecaca30d4c687b371ccecd1cadca5a8,20bd77afee94eba7ddd2df874e433d2b1703dd610b95fbc2533f84c4058f302d,
168h_6h,F00,2062,17,0.24515117431551164,0.49859538674354553,0.001,,6039c27982c860520914a211f846c2fca63daecff3ac9ccb2b8090ae817570db,6a8743b62b5d4e2ffb2f3a349a74c670a7a93e04098e9a813ce1ab42d6279419,
168h_6h,F00,2062,18,0.24168694783005265,0.4887084364891052,0.001,,d19ebd93a7f75bb84b77830d9b8aec84554928300c440aa73476a3c79d946fa2,78e7b912f2715e317ed115aebd295cee59e9b5ad77a5fa493cc70da8fc1dcd6a,
168h_6h,F00,2062,19,0.23682412614926812,0.48827069997787476,0.0005,,55fd47c6f26875982a8bcc429cba18df617c5036d25caece8b3817e202a0587f,eb5493b403205a3c15c50b9982e5a3ec1707b3336f1a8a519b9a624195d42569,
168h_6h,F00,2062,20,0.23697695015790698,0.48425838351249695,0.0005,,f24758d0f2a37e23d650a5135c930cd383f115620326ec4fb9769c5774ee1800,e916beeb817cd5122cb0be3c2117250446d21ad56271348c84430171a99b7418,
168h_6h,F00,2062,21,0.23195670237025473,0.48277226090431213,0.0005,,3c40b01bedcf8c73967888e21b041aa97cbbc242cf29cc663b73d3f9a74bfc99,d7e7426e0e6c3c9829436f81373fa9e2e32b3ab35119ad5072d384eb7b3343ab,
168h_6h,F00,2062,22,0.23316499284548456,0.48364847898483276,0.0005,,3a5a8466ac05b9631b0dc8e61ae6cbd85cfafcdd5af7756f185c96ed38aaa930,2d7b62d6ff8c42c8630ba65ad69a075032290ace9cc8ad3b8a64cf41e52c070d,
168h_6h,F00,2062,23,0.23246229591135972,0.48436421155929565,0.0005,,6f49a5080b4ec3231d4bd12966a257ea177940f274701bc68b07f1f9b7c6d34e,cb046f6f0ea30a518158d53eb56e4e534643bf5d62a0bf1adc87cbb19a710797,
168h_6h,F00,2062,24,0.23781939403765512,0.4867094159126282,0.0005,,ed81deb89d71dd2f587fe7b6bb23f1ffe0fd037c3f89541f3fd2b95be0db9cfd,bf09398e7cec5871c1e32128f5f023093edc5db8a55421a0cf693b3f69e6a5ba,
168h_6h,F00,2062,25,0.2334082354723477,0.4879820644855499,0.00025,,77c38f0ce7a1dcfb7ea3ea7446fc82df80f560665b93f78b5674bcc772058009,753fbc0ef29da098d1a90cb584af0ee55942c5b670a13de548dbb9357eeb1705,
168h_6h,F00,2062,26,0.22839130145388375,0.48318761587142944,0.00025,,10b8e4e2912ffb0ff54e6f560ab09bb41a02fb4bc45e7e33de260edb9297f3b0,eb441904301d7595b6f2f7b7aaf1f9dd55bff2189725459fb800de7ed1defac1,
168h_6h,F00,2062,27,0.23074140872435595,0.4788132905960083,0.00025,,ea575d2901a7be97bb6ce4555cba9b12a8b80d20a592f4d31c0af068ba836fb4,f404078d3a79dad3164b69e68c0e883ed73961522110804ac075c662682827ca,
168h_6h,F00,2062,28,0.22980435361376464,0.47946080565452576,0.00025,,11da701d1427ccc1d82b3dddcad55967243892e188e48ebab7df2be4c2ffbaa0,7367173b393b5908d7addbb5577629f3cbad949fa8994463e8f561ecb275b20f,
168h_6h,F00,2062,29,0.23000757363463112,0.47886210680007935,0.00025,,ed41776e94058a8a2ba992d493135c525fa61fc277b3c8001a58d2f269a9ebd5,dd62e14f67aa8f51e27e14340499b12cb94eb147b8318521511fc8ee26ca5612,
168h_6h,F00,2062,30,0.22849697274716835,0.47685280442237854,0.00025,,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,
