result_dir,variant,seed,metric,recorded,recomputed,relative_difference,pass
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2048,mae_ugm3,41.60260009765625,41.60260009765625,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2048,smape_percent,62.996726989746094,62.996726989746094,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2049,mse_scaled,2.00707483291626,2.0070748329162598,2.2126190940514427e-16,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2049,rmse_scaled,1.4167126853798762,1.4167126853798762,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2049,mae_scaled,0.7212228775024414,0.7212228775024414,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2049,rmse_ugm3,105.31803131103516,105.31803131103516,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2049,mae_ugm3,53.61551284790039,53.61551284790039,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2049,smape_percent,71.7496337890625,71.7496337890625,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2047,mse_scaled,0.5525313019752502,0.5525313019752502,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2047,rmse_scaled,0.7433244930548504,0.7433244930548504,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2047,mae_scaled,0.4993701577186584,0.49937015771865845,1.1116233193600731e-16,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2047,rmse_ugm3,55.2585334777832,55.2585334777832,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2047,mae_ugm3,37.12303924560547,37.12303924560547,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2047,smape_percent,51.93994522094727,51.939945220947266,1.3680082501772447e-16,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2048,mse_scaled,0.5061177611351013,0.5061177611351013,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2048,rmse_scaled,0.7114195394667631,0.7114195394667631,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2048,mae_scaled,0.4743435680866241,0.47434356808662415,1.170273088242243e-16,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2048,rmse_ugm3,52.8867301940918,52.8867301940918,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2048,mae_ugm3,35.2625732421875,35.2625732421875,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2048,smape_percent,49.47676467895508,49.47676467895508,0.0,True
