variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2048,completed,2,1.337035059928894,1.6205159240053035,0.012203735008370131,test,19410,19407,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2048.npz,0.6421295404434204,0.8013298574516118,0.5389596223831177,59.70118713378906,40.15391159057617,53.713565826416016,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,6,1.389987826347351,2.3963641400041524,0.01267471800383646,test,19410,19407,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.6691969633102417,0.8180445973846668,0.5641149878501892,60.946475982666016,42.02805709838867,59.523338317871094,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,3,1.4324997663497925,1.824351058996399,0.021193406006204896,test,19026,19023,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,0.7375068068504333,0.8587821649582817,0.6081598997116089,63.98153305053711,45.30950927734375,61.67353439331055,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,15,0.9500237703323364,3.707595231986488,0.01206910600012634,test,19026,19023,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.6678482294082642,0.8172198170677606,0.5712669491767883,60.88502883911133,42.56089401245117,79.9450454711914,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2049,completed,9,1.116881251335144,2.7608418590098154,0.012023496994515881,test,19026,19023,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2049.npz,0.6254388093948364,0.7908468937758031,0.5837807655334473,58.9201774597168,43.493202209472656,60.84624099731445,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2047,completed,16,0.8771286010742188,47.280060297998716,0.14437921799253672,test,18803,18800,C,default,default,18,,predictions/patchtst_ci_all_default_seed2047.npz,0.5128170251846313,0.7161124389260609,0.4374457001686096,53.35226058959961,32.59085464477539,44.26824951171875,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2048,completed,16,0.8674936294555664,46.55348281699116,0.1446433840028476,test,18803,18800,C,default,default,18,,predictions/patchtst_ci_all_default_seed2048.npz,0.5116199851036072,0.7152761600274451,0.43618038296699524,53.28995895385742,32.496585845947266,44.57943344116211,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_all_default,patchtst_ci_all,2049,completed,13,0.8712134957313538,40.937227259986685,0.14421171000867616,test,18803,18800,C,default,default,18,,predictions/patchtst_ci_all_default_seed2049.npz,0.5126692652702332,0.7160092633969432,0.43972140550613403,53.34457778930664,32.76040267944336,44.61449432373047,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2047,completed,31,0.8783227801322937,25.34025847099838,0.049539908999577165,test,18779,18776,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2047.npz,0.5137768387794495,0.7167822812956871,0.440074622631073,53.40216827392578,32.78671646118164,44.484867095947266,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,34,0.8704289793968201,25.58917043400288,0.0498068150045583,test,18779,18776,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.5135326981544495,0.7166119578645401,0.4414856731891632,53.38947677612305,32.891845703125,44.45926284790039,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""stride"": 2}"
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,26,0.8628674149513245,21.77207177100354,0.04963833799411077,test,18779,18776,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.5141560435295105,0.7170467512857934,0.4413723647594452,53.421871185302734,32.88340759277344,44.4536018371582,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 12, ""seq_len"": 24, ""stride"": 2}"
multi_gru_default,multi_gru,2047,completed,9,0.6904169917106628,2.502954284995212,0.00941199499357026,test,37212,37212,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.5470567941665649,0.7396328779648488,0.4780111312866211,55.104591369628906,35.61309051513672,49.79983901977539,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2048,completed,9,0.7024895548820496,2.5068619189987658,0.009411065009771846,test,37212,37212,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.47734227776527405,0.6908996148249571,0.43973419070243835,51.47384262084961,32.7613525390625,46.06314468383789,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
multi_gru_default,multi_gru,2049,completed,10,0.7057967185974121,2.8640955739974743,0.009472314995946363,test,37212,37212,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.5059776902198792,0.711321087990423,0.4534620940685272,52.99529266357422,33.784114837646484,47.16835021972656,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}"
