task,seed,variant,variable,lag,horizon_step,mean_weight,std_weight
24h_1h,2061,B2,O3,12,1,0.0011176924454048276,0.0010456240270286798
24h_1h,2061,B2,SO2,0,1,0.0022034698631614447,0.0017835685284808278
24h_1h,2061,B2,SO2,1,1,0.16733428835868835,0.13151344656944275
24h_1h,2061,B2,SO2,2,1,0.013845516368746758,0.01039169356226921
24h_1h,2061,B2,SO2,3,1,0.001979735679924488,0.002874388126656413
24h_1h,2061,B2,SO2,6,1,0.0036341785453259945,0.004164876416325569
24h_1h,2061,B2,SO2,12,1,0.003341065486893058,0.0028498757164925337
24h_1h,2061,B2,temperature,0,1,0.0006068233051337302,0.0005979313864372671
24h_1h,2061,B2,temperature,1,1,0.029121054336428642,0.02509583719074726
24h_1h,2061,B2,temperature,2,1,0.003054398810490966,0.003171406453475356
24h_1h,2061,B2,temperature,3,1,0.0004332293465267867,0.0004890617565251887
24h_1h,2061,B2,temperature,6,1,0.0009516301797702909,0.001181035884656012
24h_1h,2061,B2,temperature,12,1,0.0007435362203978002,0.0008610750082880259
24h_1h,2061,B2,pressure_hPa_fixed,0,1,1.9667470041895285e-05,2.418751500954386e-05
24h_1h,2061,B2,pressure_hPa_fixed,1,1,0.0007193535566329956,0.0005709301913157105
24h_1h,2061,B2,pressure_hPa_fixed,2,1,8.132198126986623e-05,7.593831105623394e-05
24h_1h,2061,B2,pressure_hPa_fixed,3,1,2.4554619812988676e-05,8.70515505084768e-05
24h_1h,2061,B2,pressure_hPa_fixed,6,1,2.9804263249388896e-05,3.900199953932315e-05
24h_1h,2061,B2,pressure_hPa_fixed,12,1,2.0080984540982172e-05,2.0660319933085702e-05
24h_1h,2061,B2,humidity_clean,0,1,0.0007408978417515755,0.0009613287402316928
24h_1h,2061,B2,humidity_clean,1,1,0.026031112298369408,0.026739656925201416
24h_1h,2061,B2,humidity_clean,2,1,0.00311300833709538,0.003497423604130745
24h_1h,2061,B2,humidity_clean,3,1,0.0007814263226464391,0.0015903230523690581
24h_1h,2061,B2,humidity_clean,6,1,0.0011844758410006762,0.0017043472034856677
24h_1h,2061,B2,humidity_clean,12,1,0.0007623895653523505,0.0009258910431526601
24h_1h,2061,B3,NO2,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,NO2,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,NO2,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,NO2,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,NO2,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,NO2,12,1,0.02380952425301075,0.0
24h_1h,2061,B3,CO,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,CO,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,CO,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,CO,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,CO,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,CO,12,1,0.02380952425301075,0.0
24h_1h,2061,B3,O3,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,O3,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,O3,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,O3,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,O3,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,O3,12,1,0.02380952425301075,0.0
24h_1h,2061,B3,SO2,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,SO2,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,SO2,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,SO2,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,SO2,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,SO2,12,1,0.02380952425301075,0.0
24h_1h,2061,B3,temperature,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,temperature,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,temperature,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,temperature,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,temperature,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,temperature,12,1,0.02380952425301075,0.0
24h_1h,2061,B3,pressure_hPa_fixed,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,pressure_hPa_fixed,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,pressure_hPa_fixed,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,pressure_hPa_fixed,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,pressure_hPa_fixed,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,pressure_hPa_fixed,12,1,0.02380952425301075,0.0
24h_1h,2061,B3,humidity_clean,0,1,0.02380952425301075,0.0
24h_1h,2061,B3,humidity_clean,1,1,0.02380952425301075,0.0
24h_1h,2061,B3,humidity_clean,2,1,0.02380952425301075,0.0
24h_1h,2061,B3,humidity_clean,3,1,0.02380952425301075,0.0
24h_1h,2061,B3,humidity_clean,6,1,0.02380952425301075,0.0
24h_1h,2061,B3,humidity_clean,12,1,0.02380952425301075,0.0
24h_1h,2062,F01,NO2,0,1,0.0010593245970085263,0.0010179057717323303
24h_1h,2062,F01,NO2,1,1,0.0008675428107380867,0.0010376318823546171
24h_1h,2062,F01,NO2,2,1,0.002131866756826639,0.010391279123723507
24h_1h,2062,F01,NO2,3,1,0.011625377461314201,0.01665462739765644
24h_1h,2062,F01,NO2,6,1,0.0030866432934999466,0.010446269065141678
24h_1h,2062,F01,NO2,12,1,0.0003237458586227149,0.0006492267712019384
24h_1h,2062,F01,CO,0,1,0.0013689517509192228,0.002195134060457349
24h_1h,2062,F01,CO,1,1,0.0006516081048175693,0.0009304766426794231
24h_1h,2062,F01,CO,2,1,0.0025325219612568617,0.02100195735692978
24h_1h,2062,F01,CO,3,1,0.002352775540202856,0.003308256156742573
24h_1h,2062,F01,CO,6,1,0.000937956792768091,0.004691869951784611
24h_1h,2062,F01,CO,12,1,8.527481986675411e-05,0.00013781902089249343
24h_1h,2062,F01,O3,0,1,0.12012068182229996,0.16157904267311096
24h_1h,2062,F01,O3,1,1,0.050836656242609024,0.04915480688214302
24h_1h,2062,F01,O3,2,1,0.08822941780090332,0.0957900807261467
24h_1h,2062,F01,O3,3,1,0.21417556703090668,0.19402030110359192
24h_1h,2062,F01,O3,6,1,0.03143727406859398,0.027547357603907585
24h_1h,2062,F01,O3,12,1,0.0038972303736954927,0.00338929845020175
24h_1h,2062,F01,SO2,0,1,0.0008366930414922535,0.0009712077444419265
24h_1h,2062,F01,SO2,1,1,0.0006562592461705208,0.0010270001366734505
24h_1h,2062,F01,SO2,2,1,0.0021909947972744703,0.015527422539889812
24h_1h,2062,F01,SO2,3,1,0.007648017257452011,0.012463194318115711
24h_1h,2062,F01,SO2,6,1,0.0019119462231174111,0.0100704962387681
24h_1h,2062,F01,SO2,12,1,0.00023702031467109919,0.0006208454142324626
24h_1h,2062,F01,temperature,0,1,0.04309185594320297,0.10228127241134644
24h_1h,2062,F01,temperature,1,1,0.006788139697164297,0.007432826794683933
24h_1h,2062,F01,temperature,2,1,0.10697603970766068,0.21815989911556244
24h_1h,2062,F01,temperature,3,1,0.017295684665441513,0.0166743416339159
24h_1h,2062,F01,temperature,6,1,0.005320394411683083,0.007162611465901136
24h_1h,2062,F01,temperature,12,1,0.0005148159107193351,0.0005119206616654992
24h_1h,2062,F01,pressure_hPa_fixed,0,1,0.01620042882859707,0.04423489421606064
24h_1h,2062,F01,pressure_hPa_fixed,1,1,0.008408245630562305,0.007956789806485176
24h_1h,2062,F01,pressure_hPa_fixed,2,1,0.037324391305446625,0.07906509935855865
24h_1h,2062,F01,pressure_hPa_fixed,3,1,0.0808410495519638,0.12197209894657135
24h_1h,2062,F01,pressure_hPa_fixed,6,1,0.014569439925253391,0.02128223516047001
24h_1h,2062,F01,pressure_hPa_fixed,12,1,0.001498060766607523,0.0021829477045685053
24h_1h,2062,F01,humidity_clean,0,1,0.025783434510231018,0.042412884533405304
24h_1h,2062,F01,humidity_clean,1,1,0.00888312142342329,0.010994859039783478
24h_1h,2062,F01,humidity_clean,2,1,0.03866324573755264,0.07343627512454987
24h_1h,2062,F01,humidity_clean,3,1,0.02810397557914257,0.02338320203125477
24h_1h,2062,F01,humidity_clean,6,1,0.009609625674784184,0.020409399643540382
24h_1h,2062,F01,humidity_clean,12,1,0.0009266876731999218,0.001368749886751175
24h_1h,2062,F11,NO2,0,1,0.00022803235333412886,0.00026764560607261956
24h_1h,2062,F11,NO2,1,1,0.0038554815109819174,0.004633220843970776
24h_1h,2062,F11,NO2,2,1,0.000576081161852926,0.0008128671324811876
24h_1h,2062,F11,NO2,3,1,0.0012069543590769172,0.001654957071878016
24h_1h,2062,F11,NO2,6,1,0.0001278321142308414,0.0001408271782565862
24h_1h,2062,F11,NO2,12,1,8.732966307434253e-06,1.1088654900959227e-05
24h_1h,2062,F11,CO,0,1,0.008399059996008873,0.015566340647637844
24h_1h,2062,F11,CO,1,1,0.14993895590305328,0.1825144737958908
24h_1h,2062,F11,CO,2,1,0.11124090105295181,0.17493097484111786
24h_1h,2062,F11,CO,3,1,0.044382814317941666,0.08322051912546158
24h_1h,2062,F11,CO,6,1,0.0036841770634055138,0.003965826705098152
24h_1h,2062,F11,CO,12,1,0.0003032705280929804,0.00046231201849877834
24h_1h,2062,F11,O3,0,1,0.008110682480037212,0.010455490089952946
24h_1h,2062,F11,O3,1,1,0.09466914087533951,0.13738508522510529
24h_1h,2062,F11,O3,2,1,0.023564133793115616,0.05600159242749214
24h_1h,2062,F11,O3,3,1,0.11772862076759338,0.17328763008117676
24h_1h,2062,F11,O3,6,1,0.021403150632977486,0.04825321212410927
24h_1h,2062,F11,O3,12,1,0.000669684843160212,0.0012546965153887868
24h_1h,2062,F11,SO2,0,1,0.001524147461168468,0.0022148785647004843
24h_1h,2062,F11,SO2,1,1,0.02437853068113327,0.03330344706773758
24h_1h,2062,F11,SO2,2,1,0.002080359263345599,0.002431274624541402
24h_1h,2062,F11,SO2,3,1,0.009401867166161537,0.01409695204347372
24h_1h,2062,F11,SO2,6,1,0.000662131467834115,0.0008157638367265463
24h_1h,2062,F11,SO2,12,1,4.801526665687561e-05,5.5608677939744666e-05
24h_1h,2062,F11,temperature,0,1,0.0013646867591887712,0.001913557993248105
24h_1h,2062,F11,temperature,1,1,0.016815107315778732,0.02027757838368416
24h_1h,2062,F11,temperature,2,1,0.06169546768069267,0.13181854784488678
24h_1h,2062,F11,temperature,3,1,0.006330254953354597,0.00920243002474308
24h_1h,2062,F11,temperature,6,1,0.002581223612651229,0.006264336407184601
24h_1h,2062,F11,temperature,12,1,0.00010591049795038998,0.00019826753123197705
24h_1h,2062,F11,pressure_hPa_fixed,0,1,0.0009161178604699671,0.001469101756811142
24h_1h,2062,F11,pressure_hPa_fixed,1,1,0.03296373784542084,0.06122923269867897
24h_1h,2062,F11,pressure_hPa_fixed,2,1,0.007248575799167156,0.01251253578811884
24h_1h,2062,F11,pressure_hPa_fixed,3,1,0.0025378491263836622,0.005644597578793764
24h_1h,2062,F11,pressure_hPa_fixed,6,1,0.0003985835937783122,0.0005951673374511302
24h_1h,2062,F11,pressure_hPa_fixed,12,1,3.325666693854146e-05,5.383508687373251e-05
24h_1h,2062,F11,humidity_clean,0,1,0.004888506140559912,0.005632640328258276
24h_1h,2062,F11,humidity_clean,1,1,0.08763126283884048,0.08949308842420578
24h_1h,2062,F11,humidity_clean,2,1,0.1095503568649292,0.16877856850624084
24h_1h,2062,F11,humidity_clean,3,1,0.03209204226732254,0.044951096177101135
24h_1h,2062,F11,humidity_clean,6,1,0.004357044119387865,0.00649572629481554
24h_1h,2062,F11,humidity_clean,12,1,0.0002972473157569766,0.0005238687735982239
24h_1h,2062,B1,NO2,0,1,0.006832522340118885,0.006698706652969122
24h_1h,2062,B1,NO2,1,1,0.0011814195895567536,0.0010595542844384909
24h_1h,2062,B1,NO2,2,1,0.002709005493670702,0.0028858045116066933
24h_1h,2062,B1,NO2,3,1,0.002511443570256233,0.0025547153782099485
24h_1h,2062,B1,NO2,6,1,0.007349429186433554,0.008086560294032097
24h_1h,2062,B1,NO2,12,1,0.002417040755972266,0.005614504683762789
24h_1h,2062,B1,CO,0,1,0.06294303387403488,0.08101075887680054
24h_1h,2062,B1,CO,1,1,0.008635323494672775,0.011869911104440689
24h_1h,2062,B1,CO,2,1,0.018813099712133408,0.021022427827119827
24h_1h,2062,B1,CO,3,1,0.010698573663830757,0.010489868000149727
24h_1h,2062,B1,CO,6,1,0.018864205107092857,0.012417306192219257
24h_1h,2062,B1,CO,12,1,0.006081252824515104,0.005487706512212753
24h_1h,2062,B1,O3,0,1,0.04620511457324028,0.05171482637524605
24h_1h,2062,B1,O3,1,1,0.010396337136626244,0.01240326277911663
24h_1h,2062,B1,O3,2,1,0.020501771941781044,0.02298370935022831
24h_1h,2062,B1,O3,3,1,0.03446744754910469,0.04290560632944107
24h_1h,2062,B1,O3,6,1,0.11716653406620026,0.1522325724363327
24h_1h,2062,B1,O3,12,1,0.02835272252559662,0.03779616206884384
24h_1h,2062,B1,SO2,0,1,0.01282233651727438,0.015805073082447052
24h_1h,2062,B1,SO2,1,1,0.002344049047678709,0.002800069749355316
24h_1h,2062,B1,SO2,2,1,0.0029645278118550777,0.002431869972497225
24h_1h,2062,B1,SO2,3,1,0.004775283392518759,0.005560215562582016
24h_1h,2062,B1,SO2,6,1,0.010679277591407299,0.012979906983673573
24h_1h,2062,B1,SO2,12,1,0.002936940873041749,0.00325796939432621
24h_1h,2062,B1,temperature,0,1,0.08720505237579346,0.10488926619291306
24h_1h,2062,B1,temperature,1,1,0.013011666014790535,0.03307453542947769
24h_1h,2062,B1,temperature,2,1,0.10019299387931824,0.181187242269516
24h_1h,2062,B1,temperature,3,1,0.016100527718663216,0.030994189903140068
24h_1h,2062,B1,temperature,6,1,0.08881239593029022,0.1434914767742157
24h_1h,2062,B1,temperature,12,1,0.017003756016492844,0.048687346279621124
24h_1h,2062,B1,pressure_hPa_fixed,0,1,0.050052642822265625,0.072076216340065
24h_1h,2062,B1,pressure_hPa_fixed,1,1,0.006254121195524931,0.00921923853456974
24h_1h,2062,B1,pressure_hPa_fixed,2,1,0.012262948788702488,0.013736819848418236
24h_1h,2062,B1,pressure_hPa_fixed,3,1,0.009118893183767796,0.009866058826446533
24h_1h,2062,B1,pressure_hPa_fixed,6,1,0.013403729535639286,0.009086048230528831
24h_1h,2062,B1,pressure_hPa_fixed,12,1,0.0039606643840670586,0.0035504235420376062
24h_1h,2062,B1,humidity_clean,0,1,0.03429562970995903,0.033234015107154846
24h_1h,2062,B1,humidity_clean,1,1,0.005215385928750038,0.006094571202993393
24h_1h,2062,B1,humidity_clean,2,1,0.032466936856508255,0.044308289885520935
24h_1h,2062,B1,humidity_clean,3,1,0.008848549798130989,0.009279506281018257
24h_1h,2062,B1,humidity_clean,6,1,0.04666554927825928,0.07498741149902344
24h_1h,2062,B1,humidity_clean,12,1,0.012479851953685284,0.04405609145760536
24h_1h,2062,B2,NO2,0,1,0.012290898710489273,0.024329354986548424
24h_1h,2062,B2,NO2,1,1,0.00041549972957000136,0.0009444138268008828
24h_1h,2062,B2,NO2,2,1,0.002377210184931755,0.03390746936202049
24h_1h,2062,B2,NO2,3,1,0.001058298395946622,0.0019836323335766792
24h_1h,2062,B2,NO2,6,1,0.0007541945669800043,0.0016668569296598434
24h_1h,2062,B2,NO2,12,1,0.000437543640146032,0.0008984533487819135
24h_1h,2062,B2,CO,0,1,0.2039061039686203,0.1679755449295044
24h_1h,2062,B2,CO,1,1,0.005462078843265772,0.0068529327400028706
24h_1h,2062,B2,CO,2,1,0.15075774490833282,0.25571921467781067
24h_1h,2062,B2,CO,3,1,0.014973531477153301,0.013312887400388718
24h_1h,2062,B2,CO,6,1,0.015617365948855877,0.01427727285772562
24h_1h,2062,B2,CO,12,1,0.007115146145224571,0.0056276265531778336
24h_1h,2062,B2,O3,0,1,0.13691554963588715,0.14088620245456696
24h_1h,2062,B2,O3,1,1,0.005266193766146898,0.007111383136361837
24h_1h,2062,B2,O3,2,1,0.024468837305903435,0.04179517924785614
24h_1h,2062,B2,O3,3,1,0.017941227182745934,0.02232811413705349
24h_1h,2062,B2,O3,6,1,0.026995094493031502,0.03954629972577095
24h_1h,2062,B2,O3,12,1,0.009962320327758789,0.012566538527607918
24h_1h,2062,B2,SO2,0,1,0.014861315488815308,0.03526302054524422
24h_1h,2062,B2,SO2,1,1,0.0006270049489103258,0.001979017863050103
24h_1h,2062,B2,SO2,2,1,0.004364543128758669,0.04647224396467209
24h_1h,2062,B2,SO2,3,1,0.0013908487744629383,0.0025664358399808407
24h_1h,2062,B2,SO2,6,1,0.0011394848115742207,0.002276778221130371
24h_1h,2062,B2,SO2,12,1,0.0006369120092131197,0.0012649252312257886
24h_1h,2062,B2,temperature,0,1,0.11475497484207153,0.09448349475860596
24h_1h,2062,B2,temperature,1,1,0.00329111167229712,0.0037295203655958176
24h_1h,2062,B2,temperature,2,1,0.1302177608013153,0.25258439779281616
24h_1h,2062,B2,temperature,3,1,0.00820233952254057,0.0067632622085511684
24h_1h,2062,B2,temperature,6,1,0.01129235327243805,0.010857801884412766
24h_1h,2062,B2,temperature,12,1,0.00461549311876297,0.003860143478959799
24h_1h,2062,B2,pressure_hPa_fixed,0,1,0.021740196272730827,0.054235249757766724
24h_1h,2062,B2,pressure_hPa_fixed,1,1,0.00089621776714921,0.0021974509581923485
24h_1h,2062,B2,pressure_hPa_fixed,2,1,0.003299133386462927,0.029106739908456802
24h_1h,2062,B2,pressure_hPa_fixed,3,1,0.0021151897963136435,0.005025326274335384
24h_1h,2062,B2,pressure_hPa_fixed,6,1,0.0019559424836188555,0.0043229297734797
24h_1h,2062,B2,pressure_hPa_fixed,12,1,0.001068373559974134,0.002340877428650856
24h_1h,2062,B2,humidity_clean,0,1,0.019605159759521484,0.058548420667648315
24h_1h,2062,B2,humidity_clean,1,1,0.0006217831396497786,0.0016952573787420988
24h_1h,2062,B2,humidity_clean,2,1,0.012249583378434181,0.06659616529941559
24h_1h,2062,B2,humidity_clean,3,1,0.001797360135242343,0.006258924957364798
24h_1h,2062,B2,humidity_clean,6,1,0.001769501599483192,0.00489205913618207
24h_1h,2062,B2,humidity_clean,12,1,0.0007725834148004651,0.0021761220414191484
24h_1h,2062,B3,NO2,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,NO2,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,NO2,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,NO2,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,NO2,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,NO2,12,1,0.02380952425301075,0.0
24h_1h,2062,B3,CO,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,CO,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,CO,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,CO,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,CO,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,CO,12,1,0.02380952425301075,0.0
24h_1h,2062,B3,O3,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,O3,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,O3,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,O3,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,O3,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,O3,12,1,0.02380952425301075,0.0
24h_1h,2062,B3,SO2,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,SO2,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,SO2,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,SO2,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,SO2,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,SO2,12,1,0.02380952425301075,0.0
24h_1h,2062,B3,temperature,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,temperature,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,temperature,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,temperature,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,temperature,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,temperature,12,1,0.02380952425301075,0.0
24h_1h,2062,B3,pressure_hPa_fixed,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,pressure_hPa_fixed,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,pressure_hPa_fixed,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,pressure_hPa_fixed,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,pressure_hPa_fixed,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,pressure_hPa_fixed,12,1,0.02380952425301075,0.0
24h_1h,2062,B3,humidity_clean,0,1,0.02380952425301075,0.0
24h_1h,2062,B3,humidity_clean,1,1,0.02380952425301075,0.0
24h_1h,2062,B3,humidity_clean,2,1,0.02380952425301075,0.0
24h_1h,2062,B3,humidity_clean,3,1,0.02380952425301075,0.0
24h_1h,2062,B3,humidity_clean,6,1,0.02380952425301075,0.0
24h_1h,2062,B3,humidity_clean,12,1,0.02380952425301075,0.0
